,Ax,Ay,Az,Position
3,0.7657691365295298,0.14273797275396208,0.0659220939330635,Sleep
3,0.8283184198485873,0.15749996508278163,0.06710880951460729,Sleep
3,0.732302734492637,0.14071215383622307,0.05436280969292108,Sleep
3,0.7393396647771323,0.14213733316416094,0.062041393924002715,Sleep
3,0.9068908606543052,0.12479905129197912,0.05726222061680773,Sleep
3,0.8972692740098774,0.14927662621132107,0.062318088616308845,Sleep
3,0.6725795203081048,0.1606677633984304,0.05253939737938091,Sleep
3,0.7638126016325612,0.1450629757794023,0.055150082858644145,Sleep
3,0.8950323460177133,0.1462015485366443,0.05638363690962876,Sleep
3,0.7363097275827359,0.1297365451852314,0.05822619236423497,Sleep
3,0.743231361556786,0.15452854596149881,0.05664919678541716,Sleep
3,0.8208359480454885,0.12547317105512798,0.05531676404669333,Sleep
3,0.8561473421328808,0.14647686574473495,0.05749880407775885,Sleep
3,0.7166089687464782,0.1379370157967615,0.059787818300404416,Sleep
3,0.8120538189216886,0.16092954452435598,0.06147464944517382,Sleep
3,0.8360630620592362,0.12842829523929497,0.05425642568677835,Sleep
3,0.8769653731503604,0.14481558702221944,0.06581306506072987,Sleep
3,0.8753141500904579,0.16071338862373444,0.06296216968366404,Sleep
3,0.880326959393204,0.12434006763411991,0.061608232407993894,Sleep
3,0.8462774247347918,0.13444666124393706,0.053349590531199156,Sleep
3,0.7545326288691291,0.13928123453614247,0.05239058733970576,Sleep
3,0.7733932907604439,0.1348037459831163,0.05126059781892965,Sleep
3,0.7924794620763258,0.11993810536037561,0.05666918472608837,Sleep
3,0.7221542420441014,0.14602524463321306,0.06544760614821926,Sleep
3,0.8226959211385486,0.1335452405787501,0.05745098931116646,Sleep
3,0.746588009036931,0.14281264890837125,0.060256236702048355,Sleep
3,0.7021522998189674,0.13799973602222787,0.05254769550185902,Sleep
3,0.8167495511371267,0.12652491497473142,0.06478430249318926,Sleep
3,0.7009389224852168,0.1579495643235397,0.06815074223565812,Sleep
3,0.6984940857315699,0.1511720009081377,0.06342499168635952,Sleep
3,0.812101245693524,0.1600922510654794,0.06732609888711753,Sleep
3,0.7426857337345194,0.1316360954574044,0.06490165326163513,Sleep
3,0.7527105896945134,0.14108467983991282,0.06880458107934742,Sleep
3,0.8358743346535149,0.14143414883266742,0.051109534269730854,Sleep
3,0.7909728924937511,0.1307543614741706,0.06309058927848893,Sleep
3,0.7473883073543607,0.15280161008126772,0.053931095301798446,Sleep
3,0.8187963566118003,0.15402328954136274,0.05424251420348756,Sleep
3,0.8399723661000997,0.13689133629147157,0.06257015573906295,Sleep
3,0.7926395920664002,0.14931473520690455,0.05922170744220646,Sleep
3,0.7770726522776467,0.13861742428359047,0.0672394580141806,Sleep
3,0.885578930906449,0.1320358669788577,0.05964935087032691,Sleep
3,0.7945539722954756,0.12398730079828571,0.05325290072191818,Sleep
3,0.6990170124263821,0.1510614484113423,0.05997438352552535,Sleep
3,0.8550531493655411,0.15302880589036053,0.06562651770716323,Sleep
3,0.8253294819338314,0.14966722417606176,0.06686847719363177,Sleep
3,0.8210641085448288,0.11942012016547841,0.056963766935469166,Sleep
3,0.8488660319819201,0.13387055165884065,0.05860228722550488,Sleep
3,0.900454325099202,0.15342585597955496,0.06120243023982817,Sleep
3,0.9036984324586451,0.14568111633609937,0.06454611933241908,Sleep
3,0.6885330343359786,0.1585853016978364,0.05203514864941435,Sleep
3,0.7058273728365065,0.14551032226850005,0.061035088176971536,Sleep
3,0.8554473053865248,0.15644753843861495,0.06036032438080809,Sleep
3,0.7579389646528149,0.1349029941363412,0.06419453000425948,Sleep
3,0.7545203311098271,0.12050129214089118,0.05989230568893106,Sleep
3,0.8453847672716869,0.12692842544221303,0.06389241133042217,Sleep
3,0.809795426620972,0.15140439167267716,0.06119219989787408,Sleep
3,0.7183168648647886,0.15416494997550514,0.05301226801385071,Sleep
3,0.7403394450407159,0.1227270474982702,0.06481581928539021,Sleep
3,0.8526193599301034,0.14249190309630036,0.05326913546176604,Sleep
3,0.7466783015863901,0.14923048701211328,0.06153504071356138,Sleep
3,0.8906048628969868,0.14316270037899897,0.06631852343002184,Sleep
3,0.8469294767447276,0.15446066165898273,0.06168968454646248,Sleep
3,0.8731653230696119,0.14533399240720468,0.05769932863339252,Sleep
3,0.7848217733510197,0.1318890069733549,0.05266977621709765,Sleep
3,0.8752067328768991,0.15943373722296567,0.0606061567431171,Sleep
3,0.8079535430916933,0.13514206933185216,0.054027194699493956,Sleep
3,0.684303022592983,0.15213288763448124,0.06618885350503005,Sleep
3,0.7267464154433907,0.13010550103723176,0.062311445862946915,Sleep
3,0.8245488036095531,0.14637521436524362,0.06078375899914075,Sleep
3,0.8207036107146248,0.13740905321968225,0.05623563407787417,Sleep
3,0.7416305061590237,0.14993280880545531,0.054352292013650313,Sleep
3,0.9039285103784178,0.14315930261372425,0.062057189059292465,Sleep
3,0.8577138866890557,0.13601773059726677,0.059745660375755974,Sleep
3,0.853841469032713,0.15952300677534936,0.05489995245963089,Sleep
3,0.8728987643296268,0.1303799963409677,0.054633997464118296,Sleep
3,0.7846353971146813,0.1565888924370064,0.06362709443242803,Sleep
3,0.7325226019568962,0.15341840901843784,0.05229456562073064,Sleep
3,0.7357741167791592,0.14135567849838251,0.05376567454982103,Sleep
3,0.7443096433112399,0.13282644980801603,0.06267730866807573,Sleep
3,0.8452832478754531,0.14946740003156053,0.05918824044760743,Sleep
3,0.9049178473218222,0.12148325675697008,0.057838138146326386,Sleep
3,0.7568173363449493,0.13308485419761856,0.05485657438496032,Sleep
3,0.8583291000260905,0.14667185285597412,0.06371871040675092,Sleep
3,0.6821121565370043,0.1469336388597405,0.05271852386679151,Sleep
3,0.6927349163656135,0.15981557301401983,0.057046947923874006,Sleep
3,0.6887232298031059,0.15901885973698532,0.0557125282276309,Sleep
3,0.7143225047146105,0.12061512421625323,0.06602042020034385,Sleep
3,0.6774336108026129,0.15058171963595893,0.05716214494478718,Sleep
3,0.6832297542695839,0.13145698896595456,0.05681410474174827,Sleep
3,0.6971870913803411,0.12258462058988569,0.05244112007339075,Sleep
3,0.7790974821974578,0.12035065885559341,0.05668878208140191,Sleep
3,0.7376067411454179,0.14674817368753404,0.0599338595303617,Sleep
3,0.8325739780594725,0.13644610559823744,0.0567012628767942,Sleep
3,0.9073242763520792,0.1277446051186955,0.05611302348268196,Sleep
3,0.7583442871308543,0.14933481656689107,0.059260944602039935,Sleep
3,0.7908528271388549,0.12286783316603174,0.0689458297563485,Sleep
3,0.7301637408031006,0.13943502136986338,0.058845878892729395,Sleep
3,0.722154042640833,0.14982895621016473,0.06380455149282824,Sleep
3,0.8331194141663735,0.14589555152735678,0.06835701136101785,Sleep
3,0.7208757675545904,0.13870825440215584,0.06531489435596641,Sleep
3,0.8924271873978374,0.12319251344840525,0.05786351928684757,Sleep
3,0.7241668386373478,0.13106123785429882,0.06549654205335072,Sleep
3,0.8515669775851753,0.15728917269235324,0.06494810669426221,Sleep
3,0.6950271582872309,0.14023782545297156,0.05882451523869823,Sleep
3,0.8554103069098133,0.1288063786527045,0.05514998894934391,Sleep
3,0.7188640682274673,0.15025133322187534,0.05294452940148509,Sleep
3,0.8890936675079552,0.1301789843290453,0.06721353532875939,Sleep
3,0.8113925160386707,0.15312078924878028,0.05582929222219324,Sleep
3,0.7738415681366425,0.14162919297602028,0.06810872298998323,Sleep
3,0.8988190429696084,0.15504067487402093,0.06814681259733972,Sleep
3,0.8891588236240728,0.15393888203735825,0.06659949164918849,Sleep
3,0.839884327662221,0.1606087246289042,0.06684186721511076,Sleep
3,0.8659728268716362,0.16049630757488087,0.06504595790240453,Sleep
3,0.8543934609974568,0.14871398161090807,0.06817007395267737,Sleep
3,0.7298201438700871,0.12423499661912023,0.054614117621258985,Sleep
3,0.690884116721805,0.11981302633641588,0.055373478869070736,Sleep
3,0.7096362549042833,0.1516342374118445,0.06124903239181811,Sleep
3,0.714370802321718,0.1444913236425806,0.05315286043284813,Sleep
3,0.7332327318492844,0.14814101864379725,0.0583757297235258,Sleep
3,0.7060540468035569,0.12222210924942485,0.06495515279778202,Sleep
3,0.7907827004986636,0.12500929791746046,0.06822614301093041,Sleep
3,0.7298757078790914,0.15710702460894074,0.054503913349562234,Sleep
3,0.8073230653511526,0.12268205691070244,0.05491173359448893,Sleep
3,0.7349057541705474,0.1579357498663014,0.05161514008980257,Sleep
3,0.6849833832734188,0.1288887070214828,0.0672981257515089,Sleep
3,0.8163833884399804,0.15418457315073367,0.05876108346301399,Sleep
3,0.8692516847952365,0.15061467057864428,0.06338825553364398,Sleep
3,0.8130742648976927,0.13256651559746493,0.05456841846947318,Sleep
3,0.8990656526504762,0.14181132030931204,0.06597992569732888,Sleep
3,0.8347463149686941,0.1436414990533865,0.056570931966058585,Sleep
3,0.7020700879045266,0.15769790245238774,0.06676773546890695,Sleep
3,0.8266123935583007,0.1408103990908085,0.05239676349061017,Sleep
3,0.7792605661410534,0.1333823439076779,0.05774158101034915,Sleep
3,0.7638963973900345,0.14622538675810665,0.06529204457656923,Sleep
3,0.9072219323156278,0.13986497295915265,0.05676755053982795,Sleep
3,0.8952487076970187,0.12551675151213562,0.06063366683568314,Sleep
3,0.7084945144204517,0.14131631208669132,0.067320719316317,Sleep
3,0.8618745954279491,0.13695048075020386,0.06076740383291083,Sleep
3,0.8034413066266451,0.15944397486617912,0.06040978165170818,Sleep
3,0.7162958349800808,0.15720796372629736,0.062380983278578134,Sleep
3,0.6978131281828959,0.15204437230909562,0.0516335887767779,Sleep
3,0.8630878058491369,0.14026477909375376,0.057500053793580065,Sleep
3,0.8699917033585032,0.15777963851546092,0.06826933240666526,Sleep
3,0.9061297241384038,0.14801265316466597,0.05155175076051561,Sleep
3,0.861051705101318,0.14676397144190031,0.060885567661664954,Sleep
3,0.8942672857905641,0.1406216986491997,0.05906723277871645,Sleep
3,0.879918407363449,0.15902696717773965,0.054111525353597985,Sleep
3,0.8067537125519202,0.1545476376569566,0.06619056886781913,Sleep
3,0.6929328051143896,0.12368806832432466,0.053917303433556996,Sleep
3,0.6860883953772919,0.13185259543094136,0.06726673364215709,Sleep
3,0.7305217331176699,0.12716126229830474,0.06429112777388657,Sleep
3,0.8545090747348713,0.15612144872054898,0.0688951926778595,Sleep
3,0.7951943181360535,0.159101921451963,0.060532588132600186,Sleep
3,0.7943642606936521,0.13997609912227676,0.06162125536194448,Sleep
3,0.7620040588417786,0.1483930341460705,0.06293762801720164,Sleep
3,0.6793038962158419,0.15788861684217226,0.06861216758518679,Sleep
3,0.7427889293601772,0.13826579132545402,0.0536989860038048,Sleep
3,0.7518763895146118,0.13528018639483771,0.06224682773675257,Sleep
3,0.7524670083493514,0.1372854974190746,0.05120884359612459,Sleep
3,0.6942695051487661,0.15607532950398603,0.06803664860648745,Sleep
3,0.8662508390252607,0.15263277759713245,0.06771311796709978,Sleep
3,0.7057609597444453,0.13406214530616417,0.05210689806138689,Sleep
3,0.7592132698957204,0.12939670588119379,0.05297044793284915,Sleep
3,0.8957075464715174,0.14857632848495853,0.06515505196635318,Sleep
3,0.7146272595865782,0.1301750108818385,0.05885658919162233,Sleep
3,0.856287656363989,0.13892950786996547,0.061311676913696704,Sleep
3,0.6716156228791912,0.1548652009626487,0.06481423489818312,Sleep
3,0.6760153240819947,0.13850601805686288,0.0676944563999097,Sleep
3,0.8839944929238442,0.14354369258686894,0.06508838208938199,Sleep
3,0.6922139479758083,0.14920992450362416,0.06073643568837993,Sleep
3,0.7018033760241406,0.12522492995030593,0.055192493715693264,Sleep
3,0.7726240159942128,0.16016291873408528,0.06353945198529107,Sleep
3,0.819177216567986,0.12689026728355066,0.06867268692494559,Sleep
3,0.7440927105589553,0.119002525246528,0.06673733800058737,Sleep
3,0.6838462230802091,0.13991921536593885,0.052129158741652505,Sleep
3,0.7052662587801614,0.12206160679447564,0.06400600516669279,Sleep
3,0.8938391327890628,0.12920725513588888,0.058701880360230003,Sleep
3,0.7619514480947288,0.16047867795326484,0.0544553822877335,Sleep
3,0.7601905966423013,0.13173405004710362,0.061948362007213445,Sleep
3,0.6967377001790325,0.12265099476541635,0.06108559289652574,Sleep
3,0.6870836657082513,0.12588611209033113,0.05358635190547089,Sleep
3,0.7452498032785426,0.14865023455862653,0.056566001035482705,Sleep
3,0.8224327000954931,0.15824057500631006,0.06574798629097155,Sleep
3,0.8967778370444632,0.11901881385871592,0.0641261978462508,Sleep
3,0.7937101224929077,0.12730718197005175,0.058127573397189256,Sleep
3,0.8382635606815346,0.12052393563449648,0.06693615200820296,Sleep
3,0.8681531755473446,0.14840434084815718,0.05875502462301943,Sleep
3,0.8888682869966703,0.12509807934815317,0.0566206868415497,Sleep
3,0.7940778106564993,0.1258899698018122,0.05802814719229719,Sleep
3,0.8823749375816122,0.15458206590526524,0.05844009529982469,Sleep
3,0.7138895875433084,0.15262989806332852,0.058129047100833546,Sleep
3,0.8776954705845602,0.14978130793239547,0.06532359583772326,Sleep
3,0.7483966379882047,0.12480485299424121,0.05823017927131612,Sleep
3,0.7684584603954311,0.11931120085978632,0.05479429199081655,Sleep
3,0.7474368882492254,0.15879559452871309,0.053052338673465954,Sleep
3,0.8165191467079458,0.15056438355951565,0.05430044410136211,Sleep
3,0.8134948782697482,0.13575553379369454,0.05168612655728286,Sleep
3,0.7841909182476161,0.12456111876910607,0.05411945567203907,Sleep
3,0.8489109962314132,0.13389063213189953,0.05211227176281399,Sleep
3,0.7575620335211974,0.1602061530313481,0.06751245980465534,Sleep
3,0.8102986540003317,0.1328117822135528,0.05831237464648192,Sleep
3,0.7209787606552168,0.14290168534248748,0.05111464815362613,Sleep
3,0.7674710912651915,0.11960099185790994,0.05650344404301352,Sleep
3,0.7011263420952142,0.12712401664480988,0.054690444477226215,Sleep
3,0.6788976036433894,0.14149575731575242,0.06492549357140998,Sleep
3,0.7117067403008213,0.14898626374054239,0.05877002149475324,Sleep
3,0.7073582615279453,0.12654531883932377,0.05522715117060233,Sleep
3,0.8457565067593734,0.12006688838624532,0.05767972841847273,Sleep
3,0.7829269972900464,0.1374552224073535,0.0666037113872638,Sleep
3,0.7951236285871927,0.12735405669553584,0.0534905862474809,Sleep
3,0.8923240546271244,0.14158750405418594,0.06092860702277599,Sleep
3,0.7978027746493729,0.1418928302127567,0.05755365343936787,Sleep
3,0.6971800516122627,0.13293369095355653,0.0513093436152578,Sleep
3,0.691903756853499,0.12548192807100164,0.05426454947748658,Sleep
3,0.8922209143260493,0.1492168984443753,0.06415126610247082,Sleep
3,0.6815798440480723,0.1328698191025296,0.05725671807561605,Sleep
3,0.7774218274583334,0.12624024329725364,0.05437310892257244,Sleep
3,0.8812570410042483,0.1445536647484021,0.05862771676209517,Sleep
3,0.8764033522099375,0.1398195051184942,0.06443111443028442,Sleep
3,0.6896056230311937,0.13056844360432554,0.05433849525342978,Sleep
3,0.6968667008141908,0.1441740404347652,0.05433985942221914,Sleep
3,0.8481279472386426,0.14586733816241843,0.06573117832944933,Sleep
3,0.7922512609805304,0.1329566460744294,0.055004069088227844,Sleep
3,0.8845523714544936,0.15787749435710186,0.05296437139638506,Sleep
3,0.7653888651295334,0.1609587075731495,0.06110788561285175,Sleep
3,0.7935347578222797,0.12673034612396775,0.06868330473851876,Sleep
3,0.8727135330439755,0.15823904203129646,0.057648698692110666,Sleep
3,0.8901658425412573,0.1507552569909836,0.05678814170873254,Sleep
3,0.6789115983849269,0.1221555487430713,0.061330005091616326,Sleep
3,0.6894199977190503,0.12704742738162378,0.0573593260949205,Sleep
3,0.682471151040449,0.14737046497077336,0.06206385332016264,Sleep
3,0.7864112357365167,0.15136384802804964,0.06198527419117054,Sleep
3,0.8629028759658471,0.1519698826736954,0.06387278495154947,Sleep
3,0.7205335750047741,0.13204085694393924,0.059724610189822634,Sleep
3,0.7737252446647752,0.12001611013193861,0.06738236583799728,Sleep
3,0.7808768930330735,0.14993915283745624,0.05817644217794211,Sleep
3,0.7368456466734018,0.14716166320589885,0.056570116324257805,Sleep
3,0.6816053639830437,0.14160899315949027,0.0660056193901172,Sleep
3,0.7301993143553055,0.14953083845764978,0.06413881497548538,Sleep
3,0.7836015073580871,0.12466112054110348,0.06353330949203627,Sleep
3,0.8857669313611687,0.14160055032561775,0.05176139192625261,Sleep
3,0.7614535270400143,0.12534665978129422,0.06349565172740171,Sleep
3,0.7863594841683647,0.12344439880459625,0.06618091434415285,Sleep
3,0.8961200791729568,0.14715390287167773,0.05942355733609554,Sleep
3,0.8725598847482073,0.12228055606760212,0.06809479277716167,Sleep
3,0.7289972400146691,0.12925809715128408,0.06349559986612693,Sleep
3,0.7398522597994028,0.15153425061906406,0.05106096439644092,Sleep
3,0.8485137350963865,0.1580807151172057,0.0645125308097092,Sleep
3,0.717526723617068,0.12891228918057623,0.06315586562981297,Sleep
3,0.8247242583113239,0.1302129257477511,0.06295772334272508,Sleep
3,0.8432527295493161,0.12695611607887589,0.053730326685298375,Sleep
3,0.7094217327350386,0.15931857652645848,0.055683751037989344,Sleep
3,0.8798846510928631,0.128004332904259,0.0522696166546089,Sleep
3,0.6914163270824734,0.13776923060529905,0.06206296021058939,Sleep
3,0.6856908663574424,0.13419964104210724,0.06722603131824174,Sleep
3,0.7399723875214144,0.1253603344984733,0.05831709968924253,Sleep
3,0.8177875888255012,0.14798544175177322,0.06446915862920485,Sleep
3,0.8999743078606173,0.15210227594317885,0.06079128068759062,Sleep
3,0.7527503385358935,0.1316796627335808,0.059267236037361566,Sleep
3,0.8024607170448671,0.12711810235698176,0.06694424783289782,Sleep
3,0.8039386264702453,0.15960719479056146,0.06354528137462168,Sleep
3,0.7017941682682103,0.15681073440706084,0.06539757217738275,Sleep
3,0.7889171444803832,0.14980075399435028,0.06164981860357318,Sleep
3,0.8682752751260323,0.15730561255180997,0.06834689863047458,Sleep
3,0.9062529221216923,0.12876394776167427,0.06874489572037576,Sleep
3,0.6835416702603574,0.1240426392205748,0.05800057811940943,Sleep
3,0.8192370220690401,0.14133797513550309,0.06898021282951494,Sleep
3,0.769105536581434,0.14672587379474034,0.05272693667305796,Sleep
3,0.8419565568508491,0.15176282026721832,0.06621398104397665,Sleep
3,0.693642220988676,0.12541520346110036,0.06481143169654839,Sleep
3,0.8202280325015173,0.12299453482247498,0.0626228324434596,Sleep
3,0.8172702295916429,0.1409111367490374,0.05388301662966903,Sleep
3,0.8202773397778194,0.12384604486034013,0.0541900243513832,Sleep
3,0.6988379899117486,0.14929137587564723,0.052794388836627765,Sleep
3,0.7221373043968106,0.1268248589547848,0.06441455430892364,Sleep
3,0.7969070611798522,0.15923098889345338,0.06773443922349204,Sleep
3,0.671918994296225,0.1290133803398531,0.06337813138268067,Sleep
3,0.8229294120469333,0.11933322984843889,0.06336455177829914,Sleep
3,0.7820942893373835,0.12497346692656973,0.05671775978916099,Sleep
3,0.8593941980175772,0.12075236889927297,0.054469790954075635,Sleep
3,0.7487803677787322,0.12235557817803877,0.06847343063524534,Sleep
3,0.8923228491434801,0.15056965669658467,0.05912738596112209,Sleep
3,0.8378391419784105,0.1331484622714767,0.05795212942729965,Sleep
3,0.7611847484713791,0.15209816450469227,0.052425384676953055,Sleep
3,0.8273060140642563,0.1486108531020836,0.066430025491423,Sleep
3,0.7590615228709164,0.12784995810746425,0.0576553522256844,Sleep
3,0.9082700629959357,0.12829658055719745,0.0621335374092414,Sleep
3,0.8763957189560937,0.13295847795217597,0.06580588430399044,Sleep
3,0.9018560649671304,0.13328604956036177,0.06029035702853433,Sleep
3,0.7055422059240215,0.1411540046680748,0.053784133988311604,Sleep
3,0.7794804823245226,0.1381642202813941,0.05121819774348269,Sleep
3,0.7894393316565642,0.1285524415622799,0.062391548793066985,Sleep
3,0.8422771939489103,0.11990750311474392,0.053031974105241346,Sleep
3,0.6905064752536364,0.13086783001058996,0.06114135881991117,Sleep
3,0.903424234639668,0.12984680501244436,0.05478147755364628,Sleep
3,0.7465218429184847,0.15707773303304004,0.05338851016229212,Sleep
3,0.7784422076494717,0.14689496557525383,0.06708164912754244,Sleep
3,0.8634814377494163,0.15407860841382695,0.06245168751888097,Sleep
3,0.8320595843693096,0.14075989727097543,0.057525899784185715,Sleep
3,0.8792167620789879,0.12696926569841566,0.0531380155399852,Sleep
3,0.8570537195347891,0.15776368516103625,0.05626998358469756,Sleep
3,0.7443217646389825,0.14548027682804404,0.0510277540593258,Sleep
3,0.7267694184981472,0.12379220064927776,0.0669356322211197,Sleep
3,0.790403249658512,0.12928756505390343,0.0516293386647621,Sleep
3,0.6992413393998544,0.12533189170108378,0.055356422745813476,Sleep
3,0.797422023493126,0.1571509412593656,0.05938269063172344,Sleep
3,0.8300371813946918,0.13362485277235042,0.06206936304053518,Sleep
3,0.7484124547129593,0.1255975397938646,0.05253388109930713,Sleep
3,0.7553475666076324,0.1348213046184,0.06806183545114829,Sleep
3,0.8406079816295969,0.1513680052602574,0.06218194575941408,Sleep
4,0.593310591356854,0.8847474604175343,0.4744760773759528,Fall-to-right
4,0.5881748046811061,0.9506456274100082,0.4403724295091612,Fall-to-right
4,0.5945880139214587,0.7568567724774244,0.4207360031918807,Fall-to-right
4,0.6551610820824529,0.7633110009412812,0.5225795270166381,Fall-to-right
4,0.5752740282983335,0.8154166687627074,0.5497252183079308,Fall-to-right
4,0.6640571555104717,0.9183688328645707,0.4999016269306206,Fall-to-right
4,0.6742682234529322,0.9742663989964045,0.4327056511362625,Fall-to-right
4,0.5498347257975243,0.9361805089455341,0.43843093302652575,Fall-to-right
4,0.5678334286223009,0.9338143356508807,0.4587063286525778,Fall-to-right
4,0.5591187222403429,0.8214475554034844,0.4631175164959597,Fall-to-right
4,0.6777735799593649,0.7963343262628774,0.42699872123868643,Fall-to-right
4,0.584606781305161,0.9041930643305162,0.4903917870440855,Fall-to-right
4,0.6166278467255847,0.9773594811514235,0.5225932300176207,Fall-to-right
4,0.6744088571314157,0.8628451798704667,0.47611659672658585,Fall-to-right
4,0.6744647963582343,0.7446385342868741,0.44913410870162657,Fall-to-right
4,0.551658391677408,0.7351810914868768,0.44630190247357193,Fall-to-right
4,0.5907080175220993,0.946782221717682,0.4294123576287494,Fall-to-right
4,0.5650212341330741,0.9025341708484469,0.4892772781514103,Fall-to-right
4,0.657324678460954,0.8667950253118998,0.5042202808487455,Fall-to-right
4,0.6328213419249256,0.8278812654236973,0.48212409929558053,Fall-to-right
4,0.6524169940615194,0.8774096363676325,0.5134360329208227,Fall-to-right
4,0.5963337025572529,0.7463032133485544,0.4917814651733031,Fall-to-right
4,0.5412583128689574,0.8685760085825022,0.5294429834173187,Fall-to-right
4,0.6235770360682955,0.8167188820891272,0.4885541351148194,Fall-to-right
4,0.5939621923748114,0.8711912080041512,0.47716551403380253,Fall-to-right
4,0.5411153845939397,0.9300480573902432,0.5080560529194363,Fall-to-right
4,0.6117506206463801,0.9091098874772128,0.41953455654210803,Fall-to-right
4,0.5251485131595398,0.7678242326608787,0.5496406646155456,Fall-to-right
4,0.5993744262645981,0.7536017709737833,0.44086013259678014,Fall-to-right
4,0.6656891105627504,0.9481791510762483,0.5324584115081378,Fall-to-right
4,0.5663613043245009,0.78988439311665,0.5264339621211889,Fall-to-right
4,0.516335609697242,0.8614954422074717,0.4094029095462742,Fall-to-right
4,0.6261289091974502,0.9252818721288237,0.43148293941438115,Fall-to-right
4,0.531334965021113,0.7528102536874314,0.5465817363636974,Fall-to-right
4,0.5917873434378816,0.9101207772553972,0.4376140352807441,Fall-to-right
4,0.5210788663832221,0.8591971503400864,0.5065515438722671,Fall-to-right
4,0.6434260439415909,0.7919899718882032,0.5254044925336874,Fall-to-right
4,0.6124459575240563,0.8170027519753401,0.5467691401893754,Fall-to-right
4,0.6618169207804444,0.8107530543472209,0.5499217088403978,Fall-to-right
4,0.5158154034309396,0.7654635331745141,0.4831419937431105,Fall-to-right
4,0.6713892463393856,0.8285368972517039,0.467185904763989,Fall-to-right
4,0.6551400941550408,0.80280958994219,0.5404816884373843,Fall-to-right
4,0.6555576177568317,0.8426151316654441,0.47717933974897586,Fall-to-right
4,0.6207460171984472,0.9496959921150652,0.5394656849084086,Fall-to-right
4,0.6784164880176207,0.9621926203512382,0.5260577547915601,Fall-to-right
4,0.5956342180167865,0.8257195504229378,0.43604078483910313,Fall-to-right
4,0.535187527602599,0.9342950015907531,0.5253371434091825,Fall-to-right
4,0.5843862268912942,0.7342944515283227,0.4478588235889683,Fall-to-right
4,0.5042847906487864,0.8164931664389338,0.5473468058736162,Fall-to-right
4,0.6768005540740317,0.7520323937956361,0.5161387787985499,Fall-to-right
4,0.55700716717511,0.9606902811674654,0.48799877143782444,Fall-to-right
4,0.6241774259646243,0.8357521895464354,0.41542644032658105,Fall-to-right
4,0.6193735807868594,0.8515585185032605,0.4849000204797744,Fall-to-right
4,0.6282406741303885,0.8750079340055784,0.5225080177716963,Fall-to-right
4,0.5523875460270212,0.8423342991857247,0.479828108736976,Fall-to-right
4,0.5484727310346336,0.8938505398607336,0.4166880732113187,Fall-to-right
4,0.5237046722793492,0.9018630244568844,0.5112096102660127,Fall-to-right
4,0.6730733768654537,0.8194841516281137,0.5045266397409784,Fall-to-right
4,0.6060125645031373,0.9177632549271664,0.48465813481569714,Fall-to-right
4,0.5116014568692829,0.8231003083947472,0.46366716098628147,Fall-to-right
4,0.6415689666867983,0.9300623544255292,0.4396553550690943,Fall-to-right
4,0.6454470993761572,0.817303829764971,0.46424541216746007,Fall-to-right
4,0.5591351318991378,0.853510780609353,0.5165888963222115,Fall-to-right
4,0.5076556733440476,0.8505659803437691,0.43306086482988176,Fall-to-right
4,0.6700700725660889,0.9236638845355188,0.42272782710551043,Fall-to-right
4,0.5204201913742119,0.7509517819513823,0.4494793295902219,Fall-to-right
4,0.6246526048776174,0.7980442729571373,0.46396839981767557,Fall-to-right
4,0.6510589398447774,0.8568544695719889,0.5244673078533619,Fall-to-right
4,0.6014779798500584,0.9092894570863855,0.42166788685722106,Fall-to-right
4,0.5501272252474824,0.8308435056389079,0.550634830035929,Fall-to-right
4,0.5336484602291973,0.9720404856495071,0.5477229494802618,Fall-to-right
4,0.5782665600702702,0.9549932385260186,0.47516238168115293,Fall-to-right
4,0.5287523144416879,0.7507996910970229,0.47143189580839184,Fall-to-right
4,0.6186535872271023,0.9034390212077446,0.41525970590444,Fall-to-right
4,0.6388019956426029,0.8991355029641197,0.5364460498271408,Fall-to-right
4,0.5849161651720646,0.7558708834309212,0.5057997845856893,Fall-to-right
4,0.5624083241324952,0.8356868503672009,0.5189754134390229,Fall-to-right
4,0.5596891483208309,0.8558064663692407,0.4380953331061128,Fall-to-right
4,0.5170673742513583,0.961441154927031,0.5454008524702723,Fall-to-right
4,0.652059856542615,0.734696604850789,0.5305088305465349,Fall-to-right
4,0.507540211356487,0.8607850750446806,0.547344563220199,Fall-to-right
4,0.5111776210060816,0.8164229643069231,0.5448935174900597,Fall-to-right
4,0.6407284047276421,0.7503745784586043,0.4263226952032348,Fall-to-right
4,0.576159383916339,0.8531292925421909,0.49531973417236524,Fall-to-right
4,0.6425837064609712,0.9117032161478602,0.4607259485260812,Fall-to-right
4,0.6147422985610049,0.7678635779019778,0.4503946933994686,Fall-to-right
4,0.5119631892726282,0.9748875506535523,0.5491969744295357,Fall-to-right
4,0.648880918715273,0.9372841425498989,0.503861777302788,Fall-to-right
4,0.5899609351396349,0.9046329584784837,0.47554169226985576,Fall-to-right
4,0.5482740034762076,0.9683341911449318,0.5448891357350186,Fall-to-right
4,0.6665500266716505,0.9028130447443224,0.4942407113771885,Fall-to-right
4,0.6609018478610585,0.9051766778454099,0.4108153296194384,Fall-to-right
4,0.6336622665664995,0.7763573366427791,0.5456744547308013,Fall-to-right
4,0.5080082787444701,0.8865232750694789,0.45353375086514025,Fall-to-right
